,Name of user,Competition Name,Label,Ranking
468,344,Best International Future Lawyer Award 2017,0,0.0
469,344,Archasm Architecture Competition 2017,0,0.03254239300756031
470,344,4th National Essay Writing Competition 2018,0,0.08796500908668263
471,344,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
472,344,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
473,344,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
474,344,1st International Article Writing Competition 2017,0,0.11098645821858791
475,344,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
476,344,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
477,395,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
478,395,Marksman Call For Articles- November 2017,0,0.24500477653445318
479,395,Convergence 2017,0,0.24500477653445318
480,395,Prarambh 2018,0,0.0
481,395,Click India Photography Competition - Shot 3,1,0.619111931491682
482,395,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
483,395,Battleground 8.0,0,0.26228833073596
484,395,ShopFloor,0,0.0
485,395,CrackItUp,0,0.0
486,395,NEC IIT Bombay Presents CodeSprint,0,0.0
487,395,Kamaal Dhamaal Bemisaal,0,0.0
488,395,Brainy Awards,0,0.0
489,395,Inquizito - Tickle Your Grey Cells,0,0.0
490,395,Finathon - Time To Trade!,0,0.0
491,395,Yalgaar - Time For Halla Bol!,0,0.0
492,395,IntellOps- Article Writing Competition By OpCellence,0,0.0
493,395,BIOCON PRESENTS SHOT OF LIFE,0,0.0
494,395,NEC IIT Bombay Presents Empresario,0,0.0
495,395,Rural Le Carte,0,0.0
496,395,The Fast Pay Story,0,0.0
497,395,"FINAcumen, IIM Nagpur",0,0.0
498,395,NEC IIT Bombay Presents Hashtrix,0,0.0
499,395,NEC IIT Bomaby Presents HackStack,0,0.0
500,395,Asia Pacific International Conference,0,0.0
501,395,Interview Question Of Year 2017,0,0.0
502,395,The Great Analytics Quiz,0,0.0
503,395,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
504,395,KDP Pen To Publish Contest,0,0.2328683921702239
505,395,Banjara International Film Festival 2017,0,0.17492731499017478
506,395,Spanish Guitar Competition 2017,0,0.24707980940720445
507,395,SSGK Maestro Olympiad,0,0.16333651768963545
508,395,Global Business Model Competition 2017,0,0.1467490128313985
509,395,National Geography Olympiad 2017,0,0.2779155050589005
510,395,NATS Talent Search,1,1.424994377274557
511,395,JIFF ISC Script Contest,0,0.0
512,395,Maay Marathi Film Competition 2017,0,0.1797638100845891
513,395,Project Innovation Contest,0,0.4511676944141556
514,395,Dream Build Play 2017 Challenge,0,0.32295608071272064
515,395,Photography Competition 2017,1,0.619111931491682
516,395,Asia Young Designer Award Contest,1,0.636677689213599
517,395,GYTI Innovation Awards,0,0.0
518,395,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.8525526897131009
519,395,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.5769715703852135
520,395,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.06175931676330554
521,395,Best International Future Lawyer Award 2017,0,0.0
522,395,Archasm Architecture Competition 2017,0,0.2837171899223592
523,395,4th National Essay Writing Competition 2018,1,0.5099310051614706
524,395,India?s Storytellers/ Script Contest 2017-2018,0,0.35181121440546315
525,395,Third National Essay Competition on Water 2017-18,0,0.14113182017597276
526,395,Soul of Bengaluru Photo Contest 2017,0,0.470247145373811
527,395,1st International Article Writing Competition 2017,1,0.6699201067104943
528,395,"Combating Corruption, Battling Black Money Competition 2017",0,0.24500569744558667
529,395,Solar Chulha Innovation Challenge 2017,0,0.249452149040866
530,415,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
531,415,Marksman Call For Articles- November 2017,0,0.12827970997505453
532,415,Convergence 2017,0,0.12827970997505453
533,415,Prarambh 2018,0,0.0
534,415,Click India Photography Competition - Shot 3,0,0.3015525805952839
535,415,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
536,415,Battleground 8.0,0,0.11039005683302035
537,415,ShopFloor,0,0.0
538,415,CrackItUp,0,0.0
539,415,NEC IIT Bombay Presents CodeSprint,0,0.0
540,415,Kamaal Dhamaal Bemisaal,0,0.0
541,415,Brainy Awards,0,0.0
542,415,Inquizito - Tickle Your Grey Cells,0,0.0
543,415,Finathon - Time To Trade!,0,0.0
544,415,Yalgaar - Time For Halla Bol!,0,0.0
545,415,IntellOps- Article Writing Competition By OpCellence,0,0.0
546,415,BIOCON PRESENTS SHOT OF LIFE,0,0.0
547,415,NEC IIT Bombay Presents Empresario,0,0.0
548,415,Rural Le Carte,0,0.0
549,415,The Fast Pay Story,0,0.0
550,415,"FINAcumen, IIM Nagpur",0,0.0
551,415,NEC IIT Bombay Presents Hashtrix,0,0.0
552,415,NEC IIT Bomaby Presents HackStack,0,0.0
553,415,Asia Pacific International Conference,0,0.0
554,415,Interview Question Of Year 2017,0,0.0
555,415,The Great Analytics Quiz,0,0.0
556,415,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
557,415,KDP Pen To Publish Contest,0,0.07673534298286054
558,415,Banjara International Film Festival 2017,0,0.03874757744366726
559,415,Spanish Guitar Competition 2017,0,0.1230078574921923
560,415,SSGK Maestro Olympiad,0,0.08551980665003635
561,415,Global Business Model Competition 2017,0,0.04119556769862344
562,415,National Geography Olympiad 2017,0,0.11303485117757316
563,415,NATS Talent Search,1,0.7166201004907005
564,415,JIFF ISC Script Contest,0,0.0
565,415,Maay Marathi Film Competition 2017,0,-0.029048438295531016
566,415,Project Innovation Contest,0,0.21186517638242255
567,415,Dream Build Play 2017 Challenge,0,0.16049917418284032
568,415,Photography Competition 2017,0,0.3015525805952839
569,415,Asia Young Designer Award Contest,0,0.3329640696945344
570,415,GYTI Innovation Awards,0,0.0
571,415,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.3995789216035681
572,415,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.30472691343376546
573,415,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.012809754591321935
574,415,Best International Future Lawyer Award 2017,0,0.0
575,415,Archasm Architecture Competition 2017,0,0.11860849140048406
576,415,4th National Essay Writing Competition 2018,0,0.2467548953298936
577,415,India?s Storytellers/ Script Contest 2017-2018,0,0.1982668457871585
578,415,Third National Essay Competition on Water 2017-18,0,0.10426561018874497
579,415,Soul of Bengaluru Photo Contest 2017,0,0.22465396723704809
580,415,1st International Article Writing Competition 2017,0,0.312993646620792
581,415,"Combating Corruption, Battling Black Money Competition 2017",0,0.0876758738391665
582,415,Solar Chulha Innovation Challenge 2017,0,0.05929380592321013
583,437,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
584,437,Marksman Call For Articles- November 2017,0,0.21288757058841304
585,437,Convergence 2017,0,0.21288757058841304
586,437,Prarambh 2018,0,0.0
587,437,Click India Photography Competition - Shot 3,0,0.25178171983666997
588,437,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
589,437,Battleground 8.0,0,0.0697166213574867
590,437,ShopFloor,0,0.0
591,437,CrackItUp,0,0.0
592,437,NEC IIT Bombay Presents CodeSprint,0,0.0
593,437,Kamaal Dhamaal Bemisaal,0,0.0
594,437,Brainy Awards,0,0.0
595,437,Inquizito - Tickle Your Grey Cells,0,0.0
596,437,Finathon - Time To Trade!,0,0.0
597,437,Yalgaar - Time For Halla Bol!,0,0.0
598,437,IntellOps- Article Writing Competition By OpCellence,0,0.0
599,437,BIOCON PRESENTS SHOT OF LIFE,0,0.0
600,437,NEC IIT Bombay Presents Empresario,0,0.0
601,437,Rural Le Carte,0,0.0
602,437,The Fast Pay Story,0,0.0
603,437,"FINAcumen, IIM Nagpur",0,0.0
604,437,NEC IIT Bombay Presents Hashtrix,0,0.0
605,437,NEC IIT Bomaby Presents HackStack,0,0.0
606,437,Asia Pacific International Conference,0,0.0
607,437,Interview Question Of Year 2017,0,0.0
608,437,The Great Analytics Quiz,0,0.0
609,437,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
610,437,KDP Pen To Publish Contest,0,0.12229613394285488
611,437,Banjara International Film Festival 2017,0,-0.05752815585740332
612,437,Spanish Guitar Competition 2017,0,0.2511659202029323
613,437,SSGK Maestro Olympiad,0,0.14192504705894202
614,437,Global Business Model Competition 2017,0,-0.009440275514720903
615,437,National Geography Olympiad 2017,0,0.14851318638843863
616,437,NATS Talent Search,1,0.6920317176573967
617,437,JIFF ISC Script Contest,0,0.0
618,437,Maay Marathi Film Competition 2017,0,-0.18642446410985877
619,437,Project Innovation Contest,0,0.19183108620034214
620,437,Dream Build Play 2017 Challenge,0,0.2140444259243771
621,437,Photography Competition 2017,0,0.25178171983666997
622,437,Asia Young Designer Award Contest,0,0.450063934887953
623,437,GYTI Innovation Awards,0,0.0
624,437,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.4026215807530185
625,437,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.6320668800824036
626,437,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.04334464081653902
627,437,Best International Future Lawyer Award 2017,0,0.0
628,437,Archasm Architecture Competition 2017,0,0.0804783176409312
629,437,4th National Essay Writing Competition 2018,0,0.3404336919906014
630,437,India?s Storytellers/ Script Contest 2017-2018,0,0.09042458486524232
631,437,Third National Essay Competition on Water 2017-18,0,0.14473818915842918
632,437,Soul of Bengaluru Photo Contest 2017,0,0.01328941422685812
633,437,1st International Article Writing Competition 2017,0,0.405686903335227
634,437,"Combating Corruption, Battling Black Money Competition 2017",0,0.05582037220925855
635,437,Solar Chulha Innovation Challenge 2017,0,-0.0032831341910220663
636,483,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
637,483,Marksman Call For Articles- November 2017,0,0.172677822764644
638,483,Convergence 2017,0,0.172677822764644
639,483,Prarambh 2018,0,0.0
640,483,Click India Photography Competition - Shot 3,0,0.42283242086695905
641,483,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
642,483,Battleground 8.0,0,0.15458284008600007
643,483,ShopFloor,0,0.0
644,483,CrackItUp,0,0.0
645,483,NEC IIT Bombay Presents CodeSprint,0,0.0
646,483,Kamaal Dhamaal Bemisaal,0,0.0
647,483,Brainy Awards,0,0.0
648,483,Inquizito - Tickle Your Grey Cells,0,0.0
649,483,Finathon - Time To Trade!,0,0.0
650,483,Yalgaar - Time For Halla Bol!,0,0.0
651,483,IntellOps- Article Writing Competition By OpCellence,0,0.0
652,483,BIOCON PRESENTS SHOT OF LIFE,0,0.0
653,483,NEC IIT Bombay Presents Empresario,0,0.0
654,483,Rural Le Carte,0,0.0
655,483,The Fast Pay Story,0,0.0
656,483,"FINAcumen, IIM Nagpur",0,0.0
657,483,NEC IIT Bombay Presents Hashtrix,0,0.0
658,483,NEC IIT Bomaby Presents HackStack,0,0.0
659,483,Asia Pacific International Conference,0,0.0
660,483,Interview Question Of Year 2017,0,0.0
661,483,The Great Analytics Quiz,0,0.0
662,483,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
663,483,KDP Pen To Publish Contest,0,0.10493624424603995
664,483,Banjara International Film Festival 2017,0,-0.002139328396418018
665,483,Spanish Guitar Competition 2017,0,0.08534258676268135
666,483,SSGK Maestro Olympiad,0,0.11511854850976266
667,483,Global Business Model Competition 2017,0,-0.06513516277704633
668,483,National Geography Olympiad 2017,0,0.28239614188505513
669,483,NATS Talent Search,1,1.283272864947212
670,483,JIFF ISC Script Contest,0,0.0
671,483,Maay Marathi Film Competition 2017,0,0.15955238977555802
672,483,Project Innovation Contest,0,0.29725616504371544
673,483,Dream Build Play 2017 Challenge,0,0.15789497836592664
674,483,Photography Competition 2017,0,0.42283242086695905
675,483,Asia Young Designer Award Contest,0,0.4176029747720838
676,483,GYTI Innovation Awards,0,0.0
677,483,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,1,0.5396817966055746
678,483,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.537028635184156
679,483,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.22311587973597438
680,483,Best International Future Lawyer Award 2017,0,0.0
681,483,Archasm Architecture Competition 2017,0,0.14152971195891415
682,483,4th National Essay Writing Competition 2018,0,0.36566961013902816
683,483,India?s Storytellers/ Script Contest 2017-2018,0,0.22439898819446674
684,483,Third National Essay Competition on Water 2017-18,0,0.2440502508795433
685,483,Soul of Bengaluru Photo Contest 2017,0,0.4547381463008155
686,483,1st International Article Writing Competition 2017,1,0.5793080219930413
687,483,"Combating Corruption, Battling Black Money Competition 2017",0,0.30322525008758594
688,483,Solar Chulha Innovation Challenge 2017,0,0.16030458971162212
689,496,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
690,496,Marksman Call For Articles- November 2017,0,0.4999999999999999
691,496,Convergence 2017,0,0.4999999999999999
692,496,Prarambh 2018,0,0.0
693,496,Click India Photography Competition - Shot 3,0,0.44397070476203865
694,496,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
695,496,Battleground 8.0,0,0.01379876244479517
696,496,ShopFloor,0,0.0
697,496,CrackItUp,0,0.0
698,496,NEC IIT Bombay Presents CodeSprint,0,0.0
699,496,Kamaal Dhamaal Bemisaal,0,0.0
700,496,Brainy Awards,0,0.0
701,496,Inquizito - Tickle Your Grey Cells,0,0.0
702,496,Finathon - Time To Trade!,0,0.0
703,496,Yalgaar - Time For Halla Bol!,0,0.0
704,496,IntellOps- Article Writing Competition By OpCellence,0,0.0
705,496,BIOCON PRESENTS SHOT OF LIFE,0,0.0
706,496,NEC IIT Bombay Presents Empresario,0,0.0
707,496,Rural Le Carte,0,0.0
708,496,The Fast Pay Story,0,0.0
709,496,"FINAcumen, IIM Nagpur",0,0.0
710,496,NEC IIT Bombay Presents Hashtrix,0,0.0
711,496,NEC IIT Bomaby Presents HackStack,0,0.0
712,496,Asia Pacific International Conference,0,0.0
713,496,Interview Question Of Year 2017,0,0.0
714,496,The Great Analytics Quiz,0,0.0
715,496,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
716,496,KDP Pen To Publish Contest,0,0.4355104508253181
717,496,Banjara International Film Festival 2017,0,0.017429593118675805
718,496,Spanish Guitar Competition 2017,0,0.35718387598134593
719,496,SSGK Maestro Olympiad,0,0.33333333333333326
720,496,Global Business Model Competition 2017,0,0.01451798467629973
721,496,National Geography Olympiad 2017,0,-0.07902630636744479
722,496,NATS Talent Search,0,0.4244674980518635
723,496,JIFF ISC Script Contest,0,0.0
724,496,Maay Marathi Film Competition 2017,0,0.08343408130545475
725,496,Project Innovation Contest,0,0.004353137138816468
726,496,Dream Build Play 2017 Challenge,1,0.6514640401392158
727,496,Photography Competition 2017,0,0.44397070476203865
728,496,Asia Young Designer Award Contest,0,0.3959726312989838
729,496,GYTI Innovation Awards,0,0.0
730,496,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.05680626361902225
731,496,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.08053050910560004
732,496,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.05010310808361288
733,496,Best International Future Lawyer Award 2017,0,0.0
734,496,Archasm Architecture Competition 2017,0,0.03254239300756031
735,496,4th National Essay Writing Competition 2018,0,0.08796500908668263
736,496,India?s Storytellers/ Script Contest 2017-2018,0,0.4243530348184118
737,496,Third National Essay Competition on Water 2017-18,0,0.05573375168878562
738,496,Soul of Bengaluru Photo Contest 2017,0,-0.007740470051578456
739,496,1st International Article Writing Competition 2017,0,0.11098645821858791
740,496,"Combating Corruption, Battling Black Money Competition 2017",0,0.056701644780612875
741,496,Solar Chulha Innovation Challenge 2017,0,0.021143311901899203
742,524,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
743,524,Marksman Call For Articles- November 2017,0,0.31052273798331237
744,524,Convergence 2017,0,0.31052273798331237
745,524,Prarambh 2018,0,0.0
746,524,Click India Photography Competition - Shot 3,0,0.4078932406637312
747,524,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.0
748,524,Battleground 8.0,0,0.14764916529454072
749,524,ShopFloor,0,0.0
750,524,CrackItUp,0,0.0
751,524,NEC IIT Bombay Presents CodeSprint,0,0.0
752,524,Kamaal Dhamaal Bemisaal,0,0.0
753,524,Brainy Awards,0,0.0
754,524,Inquizito - Tickle Your Grey Cells,0,0.0
755,524,Finathon - Time To Trade!,0,0.0
756,524,Yalgaar - Time For Halla Bol!,0,0.0
757,524,IntellOps- Article Writing Competition By OpCellence,0,0.0
758,524,BIOCON PRESENTS SHOT OF LIFE,0,0.0
759,524,NEC IIT Bombay Presents Empresario,0,0.0
760,524,Rural Le Carte,0,0.0
761,524,The Fast Pay Story,0,0.0
762,524,"FINAcumen, IIM Nagpur",0,0.0
763,524,NEC IIT Bombay Presents Hashtrix,0,0.0
764,524,NEC IIT Bomaby Presents HackStack,0,0.0
765,524,Asia Pacific International Conference,0,0.0
766,524,Interview Question Of Year 2017,0,0.0
767,524,The Great Analytics Quiz,0,0.0
768,524,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.0
769,524,KDP Pen To Publish Contest,0,0.16810899323581743
770,524,Banjara International Film Festival 2017,0,-0.0825947786911089
771,524,Spanish Guitar Competition 2017,0,0.2541685645640803
772,524,SSGK Maestro Olympiad,0,0.20701515865554157
773,524,Global Business Model Competition 2017,0,-0.008858758368725106
774,524,National Geography Olympiad 2017,0,0.4060045622582373
775,524,NATS Talent Search,1,1.1521745117819886
776,524,JIFF ISC Script Contest,0,0.0
777,524,Maay Marathi Film Competition 2017,0,0.004656687040108215
778,524,Project Innovation Contest,0,0.3711216580832902
779,524,Dream Build Play 2017 Challenge,0,0.34807047537095936
780,524,Photography Competition 2017,0,0.4078932406637312
781,524,Asia Young Designer Award Contest,1,0.7071370188670313
782,524,GYTI Innovation Awards,0,0.0
783,524,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.3739189585310278
784,524,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,1,0.5290314187235597
785,524,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.06508033678892661
786,524,Best International Future Lawyer Award 2017,0,0.0
787,524,Archasm Architecture Competition 2017,0,0.18041487266649367
788,524,4th National Essay Writing Competition 2018,0,0.24183115062621718
789,524,India?s Storytellers/ Script Contest 2017-2018,0,0.32137311503839866
790,524,Third National Essay Competition on Water 2017-18,0,0.20357362008752183
791,524,Soul of Bengaluru Photo Contest 2017,0,0.3768741442077053
